detected_at,event_type,note_key,magazine_key
2026-04-03T14:00:00+09:00,added,nac392eeadc12,m6463046852a4
2026-04-03T14:00:00+09:00,added,nac392eeadc12,mfc9d03c23504
2026-04-03T14:00:00+09:00,added,nac392eeadc12,m0988ee24cf93
2026-04-03T05:39:25+09:00,added,nc93b3230f5a2,m4870f440d18d
2026-04-03T05:39:25+09:00,added,nc93b3230f5a2,mcd9b664d59b6
2026-04-03T05:39:25+09:00,added,nc93b3230f5a2,m2788185b81a0
2026-04-03T05:39:25+09:00,added,nc93b3230f5a2,mdd702710eeb9
2026-04-03T05:39:25+09:00,added,nc93b3230f5a2,m6463046852a4
2026-04-03T05:39:25+09:00,added,nc93b3230f5a2,m0988ee24cf93
2026-04-03T05:39:25+09:00,added,nc93b3230f5a2,m0f6484462f7f
2026-04-03T05:39:25+09:00,added,nc93b3230f5a2,m26631bce74dd
2026-04-02T05:22:31+09:00,added,n0433743c1f38,mf7f9952d6e72
2026-04-02T05:22:31+09:00,added,n0433743c1f38,m18c09c59705e
2026-04-02T05:22:31+09:00,added,n0433743c1f38,m0102f820d986
2026-04-02T05:22:31+09:00,added,n0433743c1f38,m2788185b81a0
2026-04-02T05:22:31+09:00,added,n0433743c1f38,mdd702710eeb9
2026-04-02T05:22:31+09:00,added,n0433743c1f38,m4870f440d18d
2026-04-02T05:22:31+09:00,added,n0433743c1f38,m3ff81c0d23db
2026-04-02T05:22:31+09:00,added,n0433743c1f38,m7325f611df66
2026-04-02T05:22:31+09:00,added,n0433743c1f38,m0f6484462f7f
2026-04-02T05:22:31+09:00,added,n0433743c1f38,m6463046852a4
2026-04-02T05:22:31+09:00,added,n0433743c1f38,m0988ee24cf93
2026-04-02T05:22:31+09:00,added,n0433743c1f38,m3d538212a7f5
2026-04-02T05:22:31+09:00,added,n0433743c1f38,mbda81785b82c
2026-04-01T04:53:10+09:00,added,n7be657636025,mf7549c1ca230
2026-04-01T04:53:10+09:00,added,n7be657636025,m18c09c59705e
2026-04-01T04:53:10+09:00,added,n7be657636025,m0102f820d986
2026-04-01T04:53:10+09:00,added,n7be657636025,m4870f440d18d
2026-04-01T04:53:10+09:00,added,n7be657636025,m2788185b81a0
